record_date,farm_id,animal_id,breed,age_years,lactation_number,days_in_milk,previous_mastitis_history,vaccinated,chronic_disease_flag,ambient_temperature_c,relative_humidity_pct,hygiene_score_0_100,environment_total_mastitis_pathogen_load_log10,S_aureus_load_log10_cfu_equiv,S_uberis_load_log10_cfu_equiv,E_coli_load_log10_cfu_equiv,K_pneumoniae_load_log10_cfu_equiv,S_agalactiae_load_log10_cfu_equiv,dominant_environment_pathogen,milk_yield_kg_day,milk_conductivity_mS_cm,body_temperature_c,udder_surface_temperature_c,clinical_mastitis_now,synthetic_risk_score_pct,mastitis_risk_category,mastitis_in_next_7d,mastitis_in_next_14d,days_to_synthetic_event,temperature_humidity_index
18-01-2026,F13,6418,Jersey_cross,4.0,5,37,1,0,0,27.84,75.51,60.71,5.088,4.226,4.196,4.043,4.204,4.799,S_agalactiae,10.54,4.756,38.97,35.04,0,23.22,Low,1,1,4.0,78.82054400000001
19-01-2026,F13,6419,Jersey_cross,4.0,5,38,1,0,0,25.05,71.91,66.16,5.051,4.196,4.62,4.451,4.329,3.728,S_uberis,11.06,4.796,38.88,35.38,0,26.21,Low,1,1,3.0,74.098415
20-01-2026,F13,6420,Jersey_cross,4.0,5,39,1,0,0,27.91,88.59,89.34,5.122,4.895,4.344,3.821,4.081,4.124,S_aureus,11.02,4.732,39.0,35.09,0,10.85,No_Risk,1,1,2.0,80.69650899999999
21-01-2026,F13,6421,Jersey_cross,4.0,5,40,1,0,0,25.47,79.86,33.28,6.531,4.879,5.331,6.0,6.312,4.73,K_pneumoniae,10.66,5.091,38.93,35.27,0,90.99,High,1,1,1.0,75.616502
22-01-2026,F13,6422,Jersey_cross,4.0,5,41,1,0,0,28.35,85.81,61.04,5.996,4.39,5.234,5.325,5.757,4.031,K_pneumoniae,11.52,5.001,38.92,35.14,1,71.63,High,0,0,0.0,81.05049500000001
23-01-2026,F13,6423,Jersey_cross,4.0,5,42,1,0,0,31.5,53.15,67.57,4.995,4.463,4.072,4.481,4.361,3.674,E_coli,11.06,4.962,38.87,35.45,1,31.84,Low,0,0,-1.0,80.68865
24-01-2026,F13,6424,Jersey_cross,4.0,5,43,1,0,0,32.36,71.7,54.31,5.573,4.008,4.856,4.875,5.313,4.087,K_pneumoniae,10.05,4.962,38.88,35.72,1,60.79,Moderate,0,0,-2.0,85.16532000000001
25-01-2026,F13,6425,Jersey_cross,4.0,5,44,1,0,0,26.22,78.09,62.62,4.962,3.987,4.472,4.152,4.527,3.644,K_pneumoniae,10.15,5.386,38.83,35.67,1,33.69,Low,0,0,-3.0,76.60623799999999
26-01-2026,F13,6426,Jersey_cross,4.0,5,45,1,0,0,27.26,79.06,60.99,5.056,4.056,4.502,4.122,4.655,4.086,K_pneumoniae,9.91,5.074,39.2,35.27,1,36.41,Low,0,0,-4.0,78.375116
27-01-2026,F13,6427,Jersey_cross,4.0,5,46,1,0,0,26.76,73.93,74.19,4.754,3.978,3.922,4.147,4.154,4.027,K_pneumoniae,10.67,5.69,38.96,36.02,1,26.19,Low,0,0,-5.0,76.94574800000001
28-01-2026,F13,6428,Jersey_cross,4.0,5,47,1,0,0,26.81,77.6,60.63,6.315,5.135,5.09,5.683,6.114,4.377,K_pneumoniae,9.36,5.866,38.92,36.16,1,88.08,High,0,0,-6.0,77.47816
29-01-2026,F13,6429,Jersey_cross,4.0,5,48,1,0,0,34.45,72.87,52.27,6.05,4.144,5.343,5.375,5.793,4.485,K_pneumoniae,9.6,6.308,38.98,35.5,1,88.26,High,0,0,-7.0,88.570435
30-01-2026,F13,6430,Jersey_cross,4.0,5,49,1,0,0,32.6,77.78,63.8,5.191,4.152,4.573,4.675,4.627,4.144,E_coli,8.56,5.925,39.07,35.99,1,53.85,Moderate,0,0,-8.0,86.63596000000001
31-01-2026,F13,6431,Jersey_cross,4.0,5,50,1,0,0,29.35,72.18,43.06,6.873,5.305,5.608,6.195,6.721,4.296,K_pneumoniae,7.78,6.443,39.23,36.2,1,97.31,High,0,0,-9.0,80.67091
01-02-2026,F13,6432,Jersey_cross,4.0,5,51,1,0,0,29.53,69.01,58.57,5.287,4.873,4.687,4.384,4.393,4.332,S_aureus,8.2,6.696,38.82,36.44,1,68.49,Moderate,0,0,-10.0,80.465213
02-02-2026,F13,6433,Jersey_cross,4.0,5,52,1,0,0,25.06,77.3,49.29,6.261,4.534,5.434,5.814,5.93,4.186,K_pneumoniae,8.91,7.091,38.99,36.48,1,94.33,High,0,0,-11.0,74.68818
03-02-2026,F13,6434,Jersey_cross,4.0,5,53,1,0,0,27.84,87.29,53.3,6.412,5.009,4.995,5.787,6.24,4.497,K_pneumoniae,9.17,6.558,39.16,35.96,1,91.12,High,0,0,-12.0,80.403776
04-02-2026,F13,6435,Jersey_cross,4.0,5,54,1,0,0,33.07,65.22,79.67,5.208,4.001,4.91,4.678,4.009,4.084,S_uberis,7.88,7.023,39.25,36.54,1,38.63,Low,0,0,-13.0,85.03257400000001
05-02-2026,F13,6436,Jersey_cross,4.0,5,55,1,0,0,31.62,71.1,70.98,4.633,3.994,3.653,4.3,3.691,3.572,E_coli,8.0,6.63,39.24,36.39,1,32.28,Low,0,0,-14.0,83.93942
06-02-2026,F13,6437,Jersey_cross,4.0,5,56,1,0,0,30.17,81.11,45.11,6.208,4.584,5.201,5.818,5.843,4.793,K_pneumoniae,8.45,7.234,39.32,36.24,1,94.12,High,0,0,-15.0,83.327047
07-02-2026,F13,6438,Jersey_cross,4.0,5,57,1,0,0,28.68,64.06,60.86,4.501,3.805,3.824,3.73,3.875,3.762,K_pneumoniae,7.58,7.307,39.25,35.96,1,48.59,Moderate,0,0,-16.0,78.49176800000001
08-02-2026,F13,6439,Jersey_cross,4.0,5,58,1,0,0,27.75,78.95,53.32,5.655,4.27,5.147,4.819,5.337,3.981,K_pneumoniae,8.22,7.041,39.2,36.86,1,85.5,High,0,0,-17.0,79.139825
09-02-2026,F13,6440,Jersey_cross,4.0,5,59,1,0,0,29.9,70.16,84.97,5.237,3.994,4.928,4.31,4.619,4.204,S_uberis,6.64,7.5,39.41,36.9,1,56.48,Moderate,0,0,-18.0,81.1948
01-01-2026,F17,6441,Gir_cross,3.2,3,20,0,1,0,32.55,76.22,16.25,6.722,4.482,5.136,6.638,5.876,4.042,E_coli,10.82,3.914,38.66,34.44,0,79.51,High,0,0,,86.27393000000001
02-01-2026,F17,6442,Gir_cross,3.2,3,21,0,1,0,28.21,85.81,52.66,6.145,4.802,5.145,5.643,5.863,4.403,K_pneumoniae,10.5,3.801,38.71,34.68,0,52.41,Moderate,0,0,,80.81836100000001
03-01-2026,F17,6443,Gir_cross,3.2,3,22,0,1,0,27.54,59.45,68.88,4.314,3.655,3.351,3.558,3.87,3.452,K_pneumoniae,10.51,3.882,38.47,34.32,0,3.02,No_Risk,0,0,,76.24373
04-01-2026,F17,6444,Gir_cross,3.2,3,23,0,1,0,28.58,65.14,75.33,5.354,4.047,5.004,4.411,4.888,4.043,S_uberis,9.77,3.993,38.55,34.16,0,16.51,No_Risk,0,0,,78.50085200000001
05-01-2026,F17,6445,Gir_cross,3.2,3,24,0,1,0,27.87,81.04,43.88,6.195,4.701,4.792,5.598,6.016,4.32,K_pneumoniae,10.68,4.029,38.54,34.12,0,59.36,Moderate,0,0,,79.612088
06-01-2026,F17,6446,Gir_cross,3.2,3,25,0,1,0,33.04,76.68,45.32,6.224,4.08,5.53,5.811,5.81,4.471,E_coli,9.5,3.926,38.48,34.36,0,60.1,Moderate,0,0,,87.125152
07-01-2026,F17,6447,Gir_cross,3.2,3,26,0,1,0,29.21,81.61,36.42,6.821,4.67,5.426,6.118,6.694,4.801,K_pneumoniae,10.63,4.161,38.53,34.2,0,82.25,High,0,0,,81.85444100000001
08-01-2026,F17,6448,Gir_cross,3.2,3,27,0,1,0,30.15,71.09,63.53,5.419,4.87,4.649,4.391,4.859,4.673,S_aureus,9.13,4.144,38.47,34.49,0,22.99,Low,0,0,,81.71667500000001
09-01-2026,F17,6449,Gir_cross,3.2,3,28,0,1,0,28.71,72.31,68.08,4.935,4.471,3.824,4.293,4.19,4.168,S_aureus,10.16,3.759,38.35,34.66,0,6.71,No_Risk,0,0,,79.71556100000001
10-01-2026,F17,6450,Gir_cross,3.2,3,29,0,1,0,32.24,74.03,11.88,6.449,4.59,5.305,6.111,6.102,4.117,E_coli,10.06,4.07,38.64,34.5,0,81.73,High,0,0,,85.39895200000001
11-01-2026,F17,6451,Gir_cross,3.2,3,30,0,1,0,33.14,56.1,74.97,4.147,3.254,3.38,3.59,3.607,3.281,K_pneumoniae,10.27,3.985,38.39,34.23,0,2.28,No_Risk,0,0,,83.42514
12-01-2026,F17,6452,Gir_cross,3.2,3,31,0,1,0,27.98,82.87,68.54,4.906,4.311,3.83,3.888,4.239,4.45,S_agalactiae,10.81,4.02,38.47,33.62,0,9.4,No_Risk,0,0,,80.037746
13-01-2026,F17,6453,Gir_cross,3.2,3,32,0,1,0,25.4,78.5,53.79,6.944,4.576,5.295,6.266,6.825,4.42,K_pneumoniae,9.7,4.05,38.48,33.98,0,76.8,High,0,0,,75.35499999999999
14-01-2026,F17,6454,Gir_cross,3.2,3,33,0,1,0,30.78,76.22,50.5,4.628,3.664,4.249,3.838,4.019,3.443,S_uberis,10.92,4.14,38.5,33.99,0,8.67,No_Risk,0,0,,83.508836
15-01-2026,F17,6455,Gir_cross,3.2,3,34,0,1,0,28.24,79.21,47.07,5.995,5.143,5.098,5.585,5.48,4.581,E_coli,10.49,4.269,38.37,33.83,0,61.96,Moderate,0,0,,79.954664
16-01-2026,F17,6456,Gir_cross,3.2,3,35,0,1,0,27.21,83.91,65.13,5.268,4.438,4.869,4.568,4.628,3.668,S_uberis,10.57,4.096,38.57,34.43,0,16.82,No_Risk,0,0,,78.916871
17-01-2026,F17,6457,Gir_cross,3.2,3,36,0,1,0,27.07,84.59,68.41,5.891,3.852,4.902,5.451,5.6,4.021,K_pneumoniae,10.46,4.047,38.28,34.37,0,32.73,Low,0,0,,78.77355299999999
18-01-2026,F17,6458,Gir_cross,3.2,3,37,0,1,0,31.0,67.02,57.82,5.588,4.066,5.241,5.115,4.705,4.302,S_uberis,9.59,4.004,38.38,33.87,0,33.97,Low,0,0,,82.32532
19-01-2026,F17,6459,Gir_cross,3.2,3,38,0,1,0,27.38,74.89,55.44,5.015,4.022,4.804,4.078,4.116,3.634,S_uberis,10.5,4.001,38.46,34.38,0,10.68,No_Risk,0,0,,78.024722
20-01-2026,F17,6460,Gir_cross,3.2,3,39,0,1,0,25.31,88.24,61.3,5.147,4.752,3.93,4.283,4.64,4.097,S_aureus,11.08,4.098,38.59,33.35,0,15.31,No_Risk,0,0,,76.27498399999999
21-01-2026,F17,6461,Gir_cross,3.2,3,40,0,1,0,33.8,75.67,6.36,6.324,4.852,4.946,6.015,5.936,4.694,E_coli,10.23,4.097,38.47,33.97,0,86.53,High,0,0,,88.11998
22-01-2026,F17,6462,Gir_cross,3.2,3,41,0,1,0,26.32,62.97,89.85,4.541,4.193,3.731,3.714,3.363,3.796,S_aureus,9.96,3.825,38.52,34.27,0,1.97,No_Risk,0,0,,74.962024
23-01-2026,F17,6463,Gir_cross,3.2,3,42,0,1,0,33.33,70.74,60.98,5.19,3.728,5.001,4.1,4.496,3.722,S_uberis,9.72,4.084,38.4,34.28,0,11.78,No_Risk,0,0,,86.455082
24-01-2026,F17,6464,Gir_cross,3.2,3,43,0,1,0,28.82,71.53,89.91,5.194,3.806,5.008,4.451,4.145,3.757,S_uberis,10.87,4.13,38.56,34.44,0,7.39,No_Risk,0,0,,79.770626
25-01-2026,F17,6465,Gir_cross,3.2,3,44,0,1,0,27.27,71.13,69.7,5.323,3.954,5.101,4.465,4.341,4.382,S_uberis,10.63,3.749,38.29,33.36,0,11.66,No_Risk,0,0,,77.370431
26-01-2026,F17,6466,Gir_cross,3.2,3,45,0,1,0,30.68,82.35,23.76,6.535,4.986,5.181,6.004,6.329,4.558,K_pneumoniae,10.3,3.992,38.57,33.9,0,84.21,High,0,0,,84.35058000000001
27-01-2026,F17,6467,Gir_cross,3.2,3,46,0,1,0,30.9,71.64,51.24,5.391,4.259,4.857,4.672,4.973,4.176,K_pneumoniae,10.52,3.858,38.25,34.51,0,22.1,Low,0,0,,82.94059999999999
28-01-2026,F17,6468,Gir_cross,3.2,3,47,0,1,0,27.51,74.71,38.32,5.886,4.4,5.403,5.276,5.459,4.144,K_pneumoniae,11.05,4.102,38.44,34.09,0,60.09,Moderate,0,0,,78.202481
29-01-2026,F17,6469,Gir_cross,3.2,3,48,0,1,0,24.6,74.04,47.43,6.066,4.856,5.046,5.765,5.586,4.08,E_coli,9.77,4.026,38.42,34.21,0,55.49,Moderate,0,0,,73.63208
30-01-2026,F17,6470,Gir_cross,3.2,3,49,0,1,0,29.49,71.25,64.95,6.292,4.207,5.342,5.78,6.042,4.219,K_pneumoniae,10.48,4.054,38.35,34.04,0,50.98,Moderate,0,0,,80.743625
31-01-2026,F17,6471,Gir_cross,3.2,3,50,0,1,0,35.55,79.45,13.06,5.992,4.576,4.441,5.648,5.662,4.073,K_pneumoniae,9.78,4.055,38.5,33.99,0,66.4,Moderate,0,0,,91.643675
01-02-2026,F17,6472,Gir_cross,3.2,3,51,0,1,0,32.23,75.19,54.45,5.873,4.656,4.771,5.325,5.613,4.305,K_pneumoniae,9.15,4.02,38.68,33.99,0,48.36,Moderate,0,0,,85.59037699999999
02-02-2026,F17,6473,Gir_cross,3.2,3,52,0,1,0,31.82,78.31,64.14,5.144,4.164,4.619,4.377,4.722,3.809,K_pneumoniae,9.57,3.98,38.51,33.38,0,15.23,No_Risk,0,0,,85.497602
03-02-2026,F17,6474,Gir_cross,3.2,3,53,0,1,0,25.5,80.03,34.55,6.513,5.031,5.162,5.883,6.346,4.323,K_pneumoniae,9.33,3.988,38.49,33.98,0,70.4,High,0,0,,75.68333
04-02-2026,F17,6475,Gir_cross,3.2,3,54,0,1,0,27.92,66.92,73.15,5.388,4.546,4.523,4.933,4.82,4.379,E_coli,9.86,3.975,38.32,34.56,0,23.64,Low,0,0,,77.783584
05-02-2026,F17,6476,Gir_cross,3.2,3,55,0,1,0,29.13,81.34,18.9,6.533,5.309,5.402,6.12,6.192,4.926,K_pneumoniae,9.21,4.029,38.36,33.89,0,84.52,High,0,0,,81.685382
06-02-2026,F17,6477,Gir_cross,3.2,3,56,0,1,0,31.38,91.31,58.42,6.619,5.214,5.507,5.854,6.462,4.79,K_pneumoniae,8.63,4.039,38.53,34.17,0,68.58,Moderate,0,0,,87.00843799999998
07-02-2026,F17,6478,Gir_cross,3.2,3,57,0,1,0,25.56,62.49,51.65,4.782,4.169,3.918,3.57,4.158,4.287,S_agalactiae,9.14,4.162,38.47,33.58,0,11.4,No_Risk,0,0,,73.821884
08-02-2026,F17,6479,Gir_cross,3.2,3,58,0,1,0,27.85,77.64,57.6,5.388,4.233,4.446,4.521,5.132,4.489,K_pneumoniae,10.01,3.935,38.53,33.91,0,19.26,No_Risk,0,0,,79.12258
09-02-2026,F17,6480,Gir_cross,3.2,3,59,0,1,0,27.08,73.53,61.29,5.769,4.377,5.064,5.289,5.374,4.212,K_pneumoniae,8.92,4.075,38.65,34.28,0,41.17,Low,0,0,,77.387604
01-01-2026,F02,6481,Gir_cross,8.7,4,20,0,1,0,29.06,74.43,65.65,5.15,4.194,4.836,4.451,4.21,4.104,S_uberis,11.94,3.943,38.34,34.11,0,12.84,No_Risk,0,0,,80.559438
02-01-2026,F02,6482,Gir_cross,8.7,4,21,0,1,0,28.27,79.05,56.66,6.208,4.325,5.483,5.649,5.912,4.402,K_pneumoniae,10.24,3.867,38.72,34.01,0,57.67,Moderate,0,0,,79.980235
03-01-2026,F02,6483,Gir_cross,8.7,4,22,0,1,0,36.04,58.54,77.77,3.999,3.089,3.142,3.692,3.242,2.85,E_coli,10.78,3.955,38.61,33.94,0,1.75,No_Risk,0,0,,87.900056
04-01-2026,F02,6484,Gir_cross,8.7,4,23,0,1,0,33.37,79.27,21.51,6.119,4.639,4.801,5.541,5.93,3.939,K_pneumoniae,10.83,4.032,38.33,34.81,0,66.77,Moderate,0,0,,88.13351899999999
05-01-2026,F02,6485,Gir_cross,8.7,4,24,0,1,0,28.92,85.75,39.83,5.723,4.033,5.029,4.985,5.464,4.347,K_pneumoniae,11.39,4.031,38.48,34.43,0,39.44,Low,0,0,,81.9869
06-01-2026,F02,6486,Gir_cross,8.7,4,25,0,1,0,28.32,73.21,67.29,5.078,4.876,3.82,3.618,4.1,4.326,S_aureus,10.85,4.143,38.54,34.48,0,6.29,No_Risk,0,0,,79.24683200000001
07-01-2026,F02,6487,Gir_cross,8.7,4,26,0,1,0,32.92,69.64,37.26,5.547,4.328,5.341,4.664,4.737,4.037,S_uberis,10.89,4.098,38.55,34.12,0,37.41,Low,0,0,,85.633328
08-01-2026,F02,6488,Gir_cross,8.7,4,27,0,1,0,28.88,69.98,85.29,4.453,3.959,3.761,3.533,3.8,3.579,S_aureus,10.92,4.091,38.44,34.07,0,2.97,No_Risk,0,0,,79.637104
09-01-2026,F02,6489,Gir_cross,8.7,4,28,0,1,0,26.22,77.54,33.42,6.556,4.82,5.349,5.852,6.412,4.318,K_pneumoniae,11.1,3.827,38.61,34.11,0,75.83,High,0,0,,76.54122799999999
10-01-2026,F02,6490,Gir_cross,8.7,4,29,0,1,0,29.72,67.15,63.58,4.887,4.315,4.02,4.184,4.324,3.978,K_pneumoniae,10.99,3.964,38.54,34.46,0,11.28,No_Risk,0,0,,80.46338
11-01-2026,F02,6491,Gir_cross,8.7,4,30,0,1,0,29.01,84.22,37.86,6.002,4.361,4.838,5.637,5.64,4.634,K_pneumoniae,11.03,4.181,38.45,34.45,0,54.86,Moderate,0,0,,81.912542
12-01-2026,F02,6492,Gir_cross,8.7,4,31,0,1,0,29.32,64.13,91.91,5.065,3.951,4.766,4.073,4.506,3.701,S_uberis,12.23,3.922,38.69,34.36,0,5.34,No_Risk,0,0,,79.424196
13-01-2026,F02,6493,Gir_cross,8.7,4,32,0,1,0,25.24,68.69,86.81,4.37,3.887,3.254,3.749,3.517,3.705,S_aureus,11.5,3.948,38.38,34.25,0,1.76,No_Risk,0,0,,74.03799599999999
14-01-2026,F02,6494,Gir_cross,8.7,4,33,0,1,0,27.63,71.11,54.25,4.945,3.979,4.599,3.931,4.348,3.901,S_uberis,11.93,3.913,38.6,34.7,0,13.6,No_Risk,0,0,,77.911853
15-01-2026,F02,6495,Gir_cross,8.7,4,34,0,1,0,31.21,78.85,49.57,6.045,4.598,5.147,5.584,5.717,4.396,K_pneumoniae,10.37,4.175,38.5,34.14,0,47.97,Moderate,0,0,,84.622685
16-01-2026,F02,6496,Gir_cross,8.7,4,35,0,1,0,24.59,86.99,68.8,6.073,4.201,5.01,5.34,5.917,4.289,K_pneumoniae,11.51,4.224,38.67,34.19,0,37.9,Low,0,0,,74.936281
17-01-2026,F02,6497,Gir_cross,8.7,4,36,0,1,0,34.82,68.34,15.87,6.355,4.7,4.813,5.915,6.117,4.22,K_pneumoniae,11.07,4.146,38.63,33.91,0,80.68,High,0,0,,88.211028
18-01-2026,F02,6498,Gir_cross,8.7,4,37,0,1,0,26.4,71.87,54.11,5.497,4.582,5.086,4.918,4.629,4.46,S_uberis,11.75,3.906,38.56,34.45,0,29.9,Low,0,0,,76.14439999999999
19-01-2026,F02,6499,Gir_cross,8.7,4,38,0,1,0,32.44,79.69,17.64,7.062,4.97,4.831,5.899,7.023,4.36,K_pneumoniae,11.17,3.97,38.48,34.03,0,86.77,High,0,0,,86.72807599999999
20-01-2026,F02,6500,Gir_cross,8.7,4,39,0,1,0,27.1,88.17,52.79,6.529,4.249,5.009,6.109,6.286,4.654,K_pneumoniae,11.75,4.11,38.7,33.36,0,61.14,Moderate,0,0,,79.27759
21-01-2026,F02,6501,Gir_cross,8.7,4,40,0,1,0,26.07,64.96,69.53,4.878,4.258,4.429,4.204,3.777,3.93,S_uberis,12.14,3.964,38.53,34.16,0,7.22,No_Risk,0,0,,74.836832
22-01-2026,F02,6502,Gir_cross,8.7,4,41,0,1,0,32.36,82.68,24.87,6.368,5.04,5.21,5.825,6.139,4.179,K_pneumoniae,11.47,4.07,38.31,34.43,0,76.66,High,0,0,,87.137328
23-01-2026,F02,6503,Gir_cross,8.7,4,42,0,1,0,28.62,66.17,68.53,5.265,3.686,5.017,3.978,4.645,4.33,S_uberis,10.86,4.06,38.63,34.09,0,9.98,No_Risk,0,0,,78.705374
24-01-2026,F02,6504,Gir_cross,8.7,4,43,0,1,0,32.7,74.47,58.22,5.12,4.033,4.409,4.768,4.485,3.788,E_coli,10.7,4.049,38.67,34.27,0,16.52,No_Risk,0,0,,86.18801
25-01-2026,F02,6505,Gir_cross,8.7,4,44,0,1,0,28.74,78.07,59.3,4.712,4.056,3.853,3.924,4.112,4.066,K_pneumoniae,10.73,4.109,38.52,34.59,0,7.77,No_Risk,0,0,,80.587238
26-01-2026,F02,6506,Gir_cross,8.7,4,45,0,1,0,21.81,72.34,41.1,5.73,4.646,4.761,5.193,5.439,3.668,K_pneumoniae,10.07,4.011,38.6,34.17,0,45.17,Moderate,0,0,,69.208394
27-01-2026,F02,6507,Gir_cross,8.7,4,46,0,1,0,23.63,85.72,26.72,6.005,4.919,4.977,5.583,5.644,4.058,K_pneumoniae,11.14,4.104,38.46,34.53,0,65.3,Moderate,0,0,,73.215956
28-01-2026,F02,6508,Gir_cross,8.7,4,47,0,1,0,30.35,79.93,72.21,4.969,4.025,4.606,4.038,4.33,3.991,S_uberis,11.51,4.025,38.54,34.58,0,7.94,No_Risk,0,0,,83.42883499999999
29-01-2026,F02,6509,Gir_cross,8.7,4,48,0,1,0,29.04,76.11,50.14,5.224,4.188,4.727,4.841,4.308,3.96,E_coli,11.21,4.057,38.5,33.8,0,20.84,Low,0,0,,80.77450400000001
30-01-2026,F02,6510,Gir_cross,8.7,4,49,0,1,0,33.71,69.65,81.09,5.202,4.475,4.746,4.333,4.669,3.743,S_uberis,11.0,3.992,38.46,33.96,0,9.47,No_Risk,0,0,,86.81741500000001
31-01-2026,F02,6511,Gir_cross,8.7,4,50,0,1,0,34.21,66.9,71.69,5.142,4.431,4.482,4.595,4.562,3.735,E_coli,11.92,4.133,38.54,33.56,0,14.86,No_Risk,0,0,,87.02089000000001
01-02-2026,F02,6512,Gir_cross,8.7,4,51,0,1,0,29.21,74.73,54.48,5.795,5.698,3.963,4.616,4.663,4.46,S_aureus,11.57,4.007,38.53,33.61,0,25.68,Low,0,0,,80.83551299999999
02-02-2026,F02,6513,Gir_cross,8.7,4,52,0,1,0,29.04,76.9,45.09,5.929,4.869,5.302,5.425,5.452,4.403,K_pneumoniae,11.48,4.164,38.3,34.61,0,54.04,Moderate,0,0,,80.89016000000001
03-02-2026,F02,6514,Gir_cross,8.7,4,53,0,1,0,30.91,84.01,80.2,5.217,4.321,4.831,4.474,4.391,4.34,S_uberis,10.39,4.157,38.51,34.41,0,13.73,No_Risk,0,0,,84.998051
04-02-2026,F02,6515,Gir_cross,8.7,4,54,0,1,0,29.67,64.65,34.87,5.689,3.83,5.136,5.268,5.182,3.902,E_coli,9.85,4.204,38.47,34.2,0,45.88,Moderate,0,0,,80.00805500000001
05-02-2026,F02,6516,Gir_cross,8.7,4,55,0,1,0,24.62,84.33,39.58,6.67,4.688,5.562,6.35,6.301,4.415,E_coli,11.15,4.022,38.57,34.55,0,74.07,High,0,0,,74.714526
06-02-2026,F02,6517,Gir_cross,8.7,4,56,0,1,0,33.01,65.71,55.58,5.051,4.455,4.608,4.441,4.104,3.488,S_uberis,11.01,4.012,38.65,33.79,0,18.03,No_Risk,0,0,,85.036631
07-02-2026,F02,6518,Gir_cross,8.7,4,57,0,1,0,34.91,79.95,27.78,6.155,5.067,4.918,5.685,5.869,3.839,K_pneumoniae,10.85,4.095,38.45,34.37,0,66.58,Moderate,0,0,,90.72574499999999
08-02-2026,F02,6519,Gir_cross,8.7,4,58,0,1,0,24.13,71.75,59.27,5.597,3.897,5.308,4.873,4.96,4.26,S_uberis,10.58,3.977,38.46,33.65,0,32.06,Low,0,0,,72.685275
09-02-2026,F02,6520,Gir_cross,8.7,4,59,0,1,0,30.29,82.89,65.32,5.682,4.201,5.02,5.233,5.245,4.123,K_pneumoniae,11.35,3.903,38.4,34.24,0,30.28,Low,0,0,,83.80322100000001
01-01-2026,F10,6521,HF_cross,8.2,4,20,0,1,0,27.64,70.17,84.02,4.991,4.374,4.683,3.978,4.162,3.3,S_uberis,18.4,4.233,38.43,33.35,0,5.97,No_Risk,0,0,,77.802508
02-01-2026,F10,6522,HF_cross,8.2,4,21,0,1,0,25.95,82.37,72.05,5.456,4.191,4.985,4.903,4.919,4.039,S_uberis,18.35,3.806,38.48,34.18,0,20.17,Low,0,0,,76.673735
03-01-2026,F10,6523,HF_cross,8.2,4,22,0,1,0,30.46,73.04,70.31,5.208,4.12,4.784,4.298,4.721,4.176,S_uberis,18.53,4.156,38.65,34.09,0,14.62,No_Risk,0,0,,82.498224
04-01-2026,F10,6524,HF_cross,8.2,4,23,0,1,0,28.43,64.65,55.57,5.032,3.657,4.757,4.207,4.292,4.009,S_uberis,17.68,3.982,38.42,34.06,0,14.31,No_Risk,0,0,,78.214395
05-01-2026,F10,6525,HF_cross,8.2,4,24,0,1,0,25.3,79.51,75.07,4.654,4.396,3.555,3.812,3.647,3.753,S_aureus,16.85,3.776,38.64,34.15,0,4.12,No_Risk,0,0,,75.30659
06-01-2026,F10,6526,HF_cross,8.2,4,25,0,1,0,30.51,75.17,72.58,4.408,3.347,3.684,3.625,3.958,3.719,K_pneumoniae,18.56,3.989,38.68,33.66,0,3.8,No_Risk,0,0,,82.91788700000001
07-01-2026,F10,6527,HF_cross,8.2,4,26,0,1,0,27.63,75.4,89.35,5.017,4.634,3.945,3.955,4.12,4.476,S_aureus,18.16,4.012,38.69,34.07,0,4.26,No_Risk,0,0,,78.47942
08-01-2026,F10,6528,HF_cross,8.2,4,27,0,1,0,28.79,69.01,71.38,5.315,4.054,4.635,4.302,5.101,3.777,K_pneumoniae,18.04,3.934,38.41,34.13,0,12.83,No_Risk,0,0,,79.362539
09-01-2026,F10,6529,HF_cross,8.2,4,28,0,1,0,30.57,59.72,73.76,5.359,4.592,5.074,4.528,4.521,3.621,S_uberis,17.83,4.009,38.52,33.73,0,13.79,No_Risk,0,0,,80.51272399999999
10-01-2026,F10,6530,HF_cross,8.2,4,29,0,1,0,32.93,79.13,8.44,6.026,5.022,4.711,5.607,5.659,4.641,K_pneumoniae,18.83,4.017,38.48,33.79,0,74.67,High,0,0,,87.406789
11-01-2026,F10,6531,HF_cross,8.2,4,30,0,1,0,27.02,86.84,46.98,6.295,5.299,4.487,5.778,6.053,4.1,K_pneumoniae,19.15,4.029,38.38,33.55,0,60.07,Moderate,0,0,,78.97520800000001
12-01-2026,F10,6532,HF_cross,8.2,4,31,0,1,0,28.47,90.16,21.03,6.603,5.02,5.282,6.001,6.432,3.744,K_pneumoniae,17.74,3.788,38.57,34.31,0,79.35,High,0,0,,81.861512
13-01-2026,F10,6533,HF_cross,8.2,4,32,0,1,0,31.33,84.94,61.39,5.576,4.22,4.725,5.139,5.216,3.733,K_pneumoniae,18.63,4.132,38.61,34.56,0,23.15,Low,0,0,,85.844342
14-01-2026,F10,6534,HF_cross,8.2,4,33,0,1,0,32.59,79.85,25.54,6.491,4.509,5.09,5.913,6.325,3.867,K_pneumoniae,18.95,3.934,38.44,33.83,0,71.61,High,0,0,,86.996715
15-01-2026,F10,6535,HF_cross,8.2,4,34,0,1,0,28.11,88.48,53.2,5.261,4.011,4.794,4.85,4.376,4.184,E_coli,18.78,4.165,38.68,33.88,0,22.45,Low,0,0,,81.018608
